 # The relationship the growth rate on concentration ( win )
 # Cell Conc
   1.0000000000000000E-002  0.58765495601416629     
   2.0000000000000000E-002  0.57561471225035699     
   2.9999999999999999E-002  0.56387174316427646     
   4.0000000000000001E-002  0.55241870901797974     
   5.0000000000000003E-002  0.54124845129229771     
   5.9999999999999998E-002  0.53035398821252888     
   7.0000000000000007E-002  0.51972851038460366     
   8.0000000000000002E-002  0.50936537653899094     
   8.9999999999999997E-002  0.49925810937968851     
  0.10000000000000001       0.48940039153570242     
  0.11000000000000000       0.47978606161248422     
  0.12000000000000000       0.47040911034085892     
  0.13000000000000000       0.46126367682103608     
  0.14000000000000001       0.45234404485935670     
  0.14999999999999999       0.44364463939548610     
  0.16000000000000000       0.43516002301781964     
  0.17000000000000001       0.42688489256492362     
  0.17999999999999999       0.41881407581088664     
  0.19000000000000000       0.41094252823251004     
  0.20000000000000001       0.40326532985631669     
  0.20999999999999999       0.39577768218340753     
  0.22000000000000000       0.38847490519024336     
  0.23000000000000001       0.38135243440347782     
  0.23999999999999999       0.37440581804701323     
  0.25000000000000000       0.36763071425949512     
  0.26000000000000001       0.36102288838050800     
  0.27000000000000002       0.35457821030377457     
  0.28000000000000003       0.34829265189570474     
  0.28999999999999998       0.34216228447768127     
  0.29999999999999999       0.33618327637050738     
  0.31000000000000000       0.33035189049948294     
  0.32000000000000001       0.32466448205861081     
  0.33000000000000002       0.31911749623247460     
  0.34000000000000002       0.31370746597436333     
  0.35000000000000003       0.30843100983925420     
  0.35999999999999999       0.30328482987029959     
  0.37000000000000000       0.29826570953749643     
  0.38000000000000000       0.29337051172725059     
  0.39000000000000001       0.28859617678157845     
  0.40000000000000002       0.28393972058572114     
  0.41000000000000003       0.27939823270297576     
  0.41999999999999998       0.27496887455557767     
  0.42999999999999999       0.27064887765049683     
  0.44000000000000000       0.26643554184903978     
  0.45000000000000001       0.26232623367917485     
  0.46000000000000002       0.25831838468952661     
  0.47000000000000003       0.25440948984400991     
  0.47999999999999998       0.25059710595610107     
  0.48999999999999999       0.24687885016176639     
  0.50000000000000000       0.24325239843009505     
  0.51000000000000001       0.23971548411070367     
  0.52000000000000002       0.23626589651700630     
  0.53000000000000003       0.23290147954446327     
  0.54000000000000004       0.22962013032294576     
  0.55000000000000004       0.22641979790237324     
  0.56000000000000005       0.22329848197080324     
  0.57000000000000006       0.22025423160417104     
  0.57999999999999996       0.21728514404689883     
  0.58999999999999997       0.21438936352261123     
  0.59999999999999998       0.21156508007421493     
  0.60999999999999999       0.20881052843261647     
  0.62000000000000000       0.20612398691337153     
  0.63000000000000000       0.20350377634057631     
  0.64000000000000001       0.20094825899732771     
  0.65000000000000002       0.19845583760209703     
  0.66000000000000003       0.19602495431037706     
  0.67000000000000004       0.19365408974097850     
  0.68000000000000005       0.19134176202636732     
  0.69000000000000006       0.18908652588644922     
  0.70000000000000007       0.18688697172522256     
  0.70999999999999996       0.18474172474973505     
  0.71999999999999997       0.18264944411079329     
  0.72999999999999998       0.18060882206488840     
  0.73999999999999999       0.17861858315681381     
  0.75000000000000000       0.17667748342246423     
  0.76000000000000001       0.17478430961131755     
  0.77000000000000002       0.17293787842811370     
  0.78000000000000003       0.17113703579325679     
  0.79000000000000004       0.16938065612147762     
  0.80000000000000004       0.16766764161830636     
  0.81000000000000005       0.16599692159391508     
  0.82000000000000006       0.16436745179390211     
  0.83000000000000007       0.16277821374659859     
  0.83999999999999997       0.16122821412649097     
  0.84999999999999998       0.15971648413335982     
  0.85999999999999999       0.15824207888674849     
  0.87000000000000000       0.15680407683538189     
  0.88000000000000000       0.15540157918116693     
  0.89000000000000001       0.15403370931741464     
  0.90000000000000002       0.15269961228093218     
  0.91000000000000003       0.15139845421764320     
  0.92000000000000004       0.15012942186140185     
  0.93000000000000005       0.14889172202567502     
  0.94000000000000006       0.14768458110777480     
  0.95000000000000007       0.14650724460533174     
  0.95999999999999996       0.14535897664470626     
  0.96999999999999997       0.14423905952104366     
  0.97999999999999998       0.14314679324968527     
  0.98999999999999999       0.14208149512865520     
   1.0000000000000000       0.14104249931194940     
